'BENIDORM CHESS OPEN “B” (U2000)'||||||||||||||||
'Benidorm, Alicante, Spain, 2022-12-03 - 2022-12-11'||||||||||||||||
||||||||||||||||
'Clasificación   '||||||||||||||||
'Pos.'|'Torneo'|'Ran.'|'Tít.'|'Sex.'|'Nombre'|'Fed.'|'Pts.'|'DirE'|'APRO'|'BucM'|'ARO.'|'Mwns'|'MBlk'|'FIDE'|'Nac.'|'Origen/Club'|
'1'|'B'|'14'||'m'|'Goktepe, Derin'|'USA'|'9,0'|'0.0'|'1798.3'|'39.0'|'1750.0'|'9'|'5'|'1895'|'0'|''|
'2'|'B'|'84'||'m'|'Sai Hrushikesh Simhdri'|'IND'|'7,5'|'0.0'|'1861.8'|'41.5'|'1842.8'|'7'|'4'|'1460'|'0'|''|
'3'|'B'|'42'||'m'|'Mallevaey, Guillaume'|'FRA'|'7,0'|'0.0'|'1801.9'|'39.0'|'1762.3'|'6'|'4'|'1761'|'0'|''|
'4'|'B'|'62'||'m'|'Tsiapko, Andrii'|'UKR'|'7,0'|'0.0'|'1799.0'|'40.0'|'1824.8'|'5'|'4'|'1633'|'0'|''|
'5'|'B'|'76'||'m'|'Leelajai Krishna N'|'IND'|'7,0'|'0.0'|'1701.1'|'37.5'|'1848.7'|'7'|'5'|'1491'|'0'|''|
'6'|'B'|'17'||'m'|'Pajuelo Morales, Raul'|'ESP'|'6,5'|'0.0'|'1854.2'|'36.0'|'1592.7'|'5'|'4'|'1890'|'1933'|'Madrid'|
'7'|'B'|'28'||'m'|'Martinez Dourado, Daniel'|'ESP'|'6,5'|'0.0'|'1814.4'|'36.5'|'1728.7'|'6'|'5'|'1837'|'1836'|'Galicia'|
'8'|'B'|'20'||'m'|'Prieto, Alberto'|'USA'|'6,5'|'0.0'|'1769.9'|'36.5'|'1729.7'|'6'|'5'|'1886'|'0'|''|
'9'|'B'|'1'||'f'|'Palao, Adriana'|'PER'|'6,0'|'0.0'|'1895.8'|'42.5'|'1778.7'|'5'|'4'|'1978'|'1968'|'Comunidad Valenciana'|
'10'|'B'|'50'||'m'|'Aadith R'|'IND'|'6,0'|'0.0'|'1804.4'|'39.0'|'1805.3'|'5'|'4'|'1714'|'0'|''|
'11'|'B'|'12'||'m'|'Lopez de Turiso, Jose Angel'|'ESP'|'6,0'|'0.0'|'1796.0'|'37.0'|'1664.6'|'5'|'5'|'1909'|'1931'|'Madrid'|
'12'|'B'|'25'||'f'|'Sanabria Taskila, Jenny Maria'|'ESP'|'6,0'|'0.0'|'1783.1'|'39.5'|'1730.3'|'4'|'4'|'1852'|'1849'|'Canarias'|
'13'|'B'|'10'||'m'|'Lopez Palomar, Jose'|'ESP'|'6,0'|'0.0'|'1771.9'|'34.0'|'1700.8'|'5'|'5'|'1913'|'1893'|'Comunidad Valenciana'|
'14'|'B'|'7'||'m'|'Saber, Anas'|'MAR'|'6,0'|'0.0'|'1752.2'|'34.0'|'1719.2'|'5'|'4'|'1920'|'0'|''|
'15'|'B'|'4'||'m'|'Selva Salvador, Antonio'|'ESP'|'6,0'|'0.0'|'1749.0'|'34.0'|'1735.9'|'4'|'5'|'1954'|'1969'|'Comunidad Valenciana'|
'16'|'B'|'8'||'m'|'Ionita, Emilian-Paul'|'ROU'|'6,0'|'0.0'|'1747.3'|'33.5'|'1622.9'|'5'|'5'|'1919'|'0'|''|
'17'|'B'|'21'||'m'|'Nwachukwu, Chino'|'NGR'|'6,0'|'0.0'|'1694.0'|'30.0'|'1516.7'|'6'|'4'|'1885'|'0'|''|
'18'|'B'|'24'||'m'|'Rodriguez Gomez, Vicente'|'ESP'|'6,0'|'0.0'|'1687.8'|'31.5'|'1483.8'|'5'|'4'|'1854'|'1856'|'Madrid'|
'19'|'B'|'53'||'m'|'Nieto Foresti, Julian'|'ESP'|'6,0'|'0.0'|'1573.2'|'30.0'|'1619.2'|'6'|'4'|'1709'|'1758'|'Baleares'|
'20'|'B'|'3'||'m'|'Saez Gabikagogeaskoa, Oscar'|'ESP'|'5,5'|'0.0'|'1794.0'|'35.0'|'1820.2'|'5'|'5'|'1960'|'1990'|'FEDC'|
'21'|'B'|'35'||'m'|'Garcia Bueno, Juan Pablo'|'ESP'|'5,5'|'0.0'|'1771.4'|'37.5'|'1807.1'|'4'|'5'|'1788'|'1835'|'Aragón'|
'22'|'B'|'13'||'m'|'Izquierdo Carbellido, Pablo'|'ESP'|'5,5'|'0.0'|'1767.7'|'36.0'|'1695.9'|'5'|'4'|'1900'|'1900'|'Comunidad Valenciana'|
'23'|'B'|'16'||'m'|'Roca Cruz, Rafael'|'ESP'|'5,5'|'0.0'|'1702.1'|'32.5'|'1624.8'|'4'|'5'|'1894'|'1892'|'Comunidad Valenciana'|
'24'|'B'|'2'||'m'|'Place, Nicholas'|'USA'|'5,5'|'0.0'|'1696.0'|'33.0'|'1713.8'|'5'|'5'|'1967'|'0'|''|
'25'|'B'|'40'||'m'|'Fuster Aguilo, Joan'|'ESP'|'5,5'|'0.0'|'1692.3'|'36.0'|'1744.6'|'4'|'5'|'1772'|'1819'|'FEDC Baleares'|
'26'|'B'|'45'||'m'|'Mateev, Kaloyan Mateev'|'BUL'|'5,5'|'0.0'|'1668.6'|'35.5'|'1776.0'|'4'|'4'|'1735'|'0'|''|
'27'|'B'|'22'||'m'|'Camison Zornoza, Cesar'|'ESP'|'5,5'|'0.0'|'1664.2'|'32.5'|'1666.0'|'5'|'5'|'1874'|'1887'|'Comunidad Valenciana'|
'28'|'B'|'80'||'m'|'Conde Negro, Francisco Javier'|'ESP'|'5,5'|'0.0'|'1648.7'|'33.5'|'1713.9'|'5'|'4'|'1479'|'1734'|'Castilla y León'|
'29'|'B'|'113'||'m'|'Sanchez-Laulhe Garcia-Mercadal,'|'ESP'|'5,5'|'0.0'|'1622.9'|'35.0'|'1824.8'|'5'|'4'|'0'|'0'|'Comunidad Valenciana'|
'30'|'B'|'85'||'m'|'Suriya S V'|'IND'|'5,5'|'0.0'|'1593.0'|'32.0'|'1813.6'|'4'|'5'|'1455'|'0'|''|
'31'|'B'|'23'||'m'|'Diez Viera, Oscar'|'ESP'|'5,5'|'0.0'|'1582.7'|'29.0'|'1486.7'|'4'|'4'|'1858'|'1852'|'País Vasco'|
'32'|'B'|'37'||'m'|'Pedraza Fernandez, Miguel Angel'|'ESP'|'5,0'|'0.0'|'1798.0'|'36.5'|'1748.6'|'5'|'4'|'1785'|'1799'|'Comunidad Valenciana'|
'33'|'B'|'32'||'m'|'Skielnik, Joseph J'|'ENG'|'5,0'|'0.0'|'1759.9'|'32.5'|'1625.7'|'3'|'5'|'1797'|'0'|''|
'34'|'B'|'9'||'m'|'Urena Casacuberta, Lluis'|'ESP'|'5,0'|'0.0'|'1758.7'|'36.5'|'1714.1'|'4'|'4'|'1917'|'1948'|'Cataluña'|
'35'|'B'|'11'||'m'|'Millward, Kevin P'|'ENG'|'5,0'|'0.0'|'1751.2'|'38.0'|'1666.9'|'4'|'4'|'1911'|'0'|''|
'36'|'B'|'47'||'m'|'Hushpit, Lukian'|'UKR'|'5,0'|'0.0'|'1723.7'|'33.5'|'1677.3'|'5'|'4'|'1717'|'0'|''|
'37'|'B'|'36'||'m'|'Gukasov, Artem'|'ESP'|'5,0'|'0.0'|'1720.9'|'35.0'|'1817.1'|'3'|'5'|'1788'|'1795'|'Comunidad Valenciana'|
'38'|'B'|'79'||'f'|'Swapna C N'|'IND'|'5,0'|'0.0'|'1697.3'|'39.5'|'1871.2'|'4'|'5'|'1481'|'0'|''|
'39'|'B'|'60'||'f'|'Muratova, Anel'|'KAZ'|'5,0'|'0.0'|'1663.6'|'35.0'|'1801.7'|'4'|'4'|'1669'|'0'|''|
'40'|'B'|'86'||'m'|'Rincon Martin, Santiago'|'ESP'|'5,0'|'0.0'|'1632.6'|'33.0'|'1792.4'|'4'|'3'|'1454'|'1476'|'FEDC'|
'41'|'B'|'70'||'m'|'Medina Sanchez, Gines'|'ESP'|'5,0'|'0.0'|'1614.4'|'28.0'|'1551.9'|'5'|'4'|'1556'|'1622'|'Canarias'|
'42'|'B'|'67'||'m'|'Sudharsan Gurukrishnan'|'IND'|'5,0'|'0.0'|'1611.1'|'32.5'|'1742.8'|'4'|'4'|'1586'|'0'|''|
'43'|'B'|'46'||'m'|'Gomez Fernandez, Fulgencio'|'ESP'|'5,0'|'0.0'|'1585.8'|'33.5'|'1620.1'|'4'|'5'|'1727'|'1752'|'País Vasco'|
'44'|'B'|'64'||'m'|'Nechifor, David'|'ESP'|'5,0'|'0.0'|'1557.6'|'29.5'|'1587.9'|'4'|'5'|'1613'|'1621'|'Comunidad Valenciana'|
'45'|'B'|'58'||'m'|'Minguela Munoz, Bienvenido'|'ESP'|'5,0'|'0.0'|'1528.7'|'25.5'|'1465.6'|'5'|'4'|'1683'|'1723'|'Madrid'|
'46'|'B'|'19'||'m'|'Martin Martin, Luis Vicente'|'ESP'|'4,5'|'0.0'|'1780.4'|'36.5'|'1687.0'|'3'|'4'|'1886'|'1938'|'Madrid'|
'47'|'B'|'30'||'m'|'Ingham, H William'|'ENG'|'4,5'|'0.0'|'1775.9'|'37.0'|'1552.9'|'4'|'4'|'1833'|'0'|''|
'48'|'B'|'15'||'m'|'Spanton, Tim R'|'ENG'|'4,5'|'0.0'|'1771.1'|'38.0'|'1741.2'|'3'|'4'|'1895'|'0'|''|
'49'|'B'|'31'||'m'|'Rios Garcia, Miguel'|'ESP'|'4,5'|'0.0'|'1769.7'|'38.5'|'1753.8'|'3'|'5'|'1829'|'1846'|'Comunidad Valenciana'|
'50'|'B'|'27'||'m'|'Williams, Duncan'|'WLS'|'4,5'|'0.0'|'1735.4'|'33.0'|'1517.4'|'4'|'4'|'1838'|'0'|''|
'51'|'B'|'34'||'m'|'Engelaer, Maurice'|'BEL'|'4,5'|'0.0'|'1731.7'|'32.0'|'1544.6'|'3'|'4'|'1790'|'0'|''|
'52'|'B'|'6'||'m'|'Cluyts, Marc'|'BEL'|'4,5'|'0.0'|'1729.8'|'33.0'|'1673.0'|'3'|'5'|'1923'|'0'|''|
'53'|'B'|'54'||'m'|'Aird, Ian'|'SCO'|'4,5'|'0.0'|'1710.3'|'33.5'|'1488.1'|'2'|'4'|'1698'|'0'|''|
'54'|'B'|'39'||'m'|'Kane, Robert'|'ENG'|'4,5'|'0.0'|'1686.4'|'35.0'|'1755.6'|'4'|'4'|'1773'|'0'|''|
'55'|'B'|'57'||'m'|'De Luna Butz, Alberto'|'ESP'|'4,5'|'0.0'|'1656.7'|'33.5'|'1685.3'|'3'|'5'|'1685'|'1726'|'Madrid'|
'56'|'B'|'5'||'m'|'Ruiz Ureta, Ernesto'|'ESP'|'4,5'|'0.0'|'1651.7'|'30.0'|'1655.4'|'4'|'4'|'1929'|'1965'|'Castilla y León'|
'57'|'B'|'38'||'m'|'Mallevaey, Armand'|'FRA'|'4,5'|'0.0'|'1608.6'|'28.0'|'1520.9'|'4'|'5'|'1780'|'0'|''|
'58'|'B'|'44'||'m'|'Ballina Amandi, Casimiro'|'ESP'|'4,5'|'0.0'|'1595.0'|'31.5'|'1600.6'|'4'|'4'|'1748'|'1756'|''|
'59'|'B'|'51'||'m'|'Bergara Ede, Josu'|'ESP'|'4,5'|'0.0'|'1587.9'|'30.0'|'1617.4'|'4'|'4'|'1713'|'1819'|'País Vasco'|
'60'|'B'|'73'||'m'|'Valenzuela Garcia, Alberto'|'ESP'|'4,5'|'0.0'|'1563.8'|'31.5'|'1628.1'|'4'|'5'|'1503'|'0'|'Comunidad Valenciana'|
'61'|'B'|'112'||'f'|'Ojassvini Thiagarajan'|'IND'|'4,5'|'0.0'|'1538.7'|'30.5'|'1756.4'|'4'|'4'|'0'|'0'|''|
'62'|'B'|'69'||'m'|'Prieto Matias, Manuel'|'ESP'|'4,5'|'0.0'|'1494.4'|'26.0'|'1507.6'|'3'|'4'|'1560'|'1615'|'Extremadura'|
'63'|'B'|'26'||'m'|'Dawson, Alastair'|'SCO'|'4,0'|'0.0'|'1746.3'|'33.5'|'1581.4'|'3'|'5'|'1842'|'0'|''|
'64'|'B'|'48'||'m'|'Lopez Heras, Arturo'|'ESP'|'4,0'|'0.0'|'1657.8'|'32.0'|'1546.8'|'2'|'4'|'1715'|'1755'|'Madrid'|
'65'|'B'|'52'||'m'|'Vicente Soriano, Josep'|'ESP'|'4,0'|'0.0'|'1656.1'|'35.0'|'1629.9'|'4'|'4'|'1713'|'1732'|'Cataluña'|
'66'|'B'|'59'||'m'|'Espejo Montagut, Jose Maria'|'ESP'|'4,0'|'0.0'|'1650.5'|'34.5'|'1676.1'|'4'|'4'|'1678'|'1694'|'Andalucía'|
'67'|'B'|'29'||'m'|'Izagirre Alsua, Aritz'|'ESP'|'4,0'|'0.0'|'1648.1'|'30.5'|'1525.1'|'3'|'4'|'1835'|'1848'|'País Vasco'|
'68'|'B'|'93'||'m'|'Morata Perez, Jose'|'ESP'|'4,0'|'0.0'|'1632.2'|'32.0'|'1603.9'|'3'|'5'|'1371'|'1401'|'Andalucía'|
'69'|'B'|'66'||'m'|'Arribas Lopez, Sara'|'ESP'|'4,0'|'0.0'|'1612.3'|'32.5'|'1707.4'|'3'|'4'|'1602'|'1680'|'Madrid'|
'70'|'B'|'72'||'m'|'Pesochinskiy, Stepan'|'ESP'|'4,0'|'0.0'|'1600.6'|'32.5'|'1772.9'|'2'|'5'|'1508'|'1564'|'Madrid'|
'71'|'B'|'92'||'f'|'Voronaya, Eva'|'FID'|'4,0'|'0.0'|'1524.2'|'30.5'|'1657.1'|'4'|'5'|'1379'|'0'|''|
'72'|'B'|'97'||'f'|'Prieto Rol, Esther'|'ESP'|'4,0'|'0.0'|'1491.1'|'28.5'|'1623.9'|'2'|'5'|'1299'|'1318'|'Extremadura'|
'73'|'B'|'82'||'m'|'Such Palacios, Jose Miguel'|'ESP'|'4,0'|'0.0'|'1489.2'|'28.0'|'1584.9'|'4'|'4'|'1465'|'1485'|'Comunidad Valenciana'|
'74'|'B'|'49'||'m'|'Hassomal Daswani, Birjkumar'|'ESP'|'4,0'|'0.0'|'1481.9'|'31.0'|'1659.6'|'3'|'4'|'1715'|'1730'|'Comunidad Valenciana'|
'75'|'B'|'111'||'m'|'Henning Lubberding, Hans'|'IRL'|'4,0'|'0.0'|'1464.5'|'27.5'|'1644.2'|'3'|'3'|'0'|'0'|''|
'76'|'B'|'75'||'m'|'Martinez Torres, Jose Manuel'|'ESP'|'4,0'|'0.0'|'1450.3'|'27.0'|'1517.8'|'3'|'5'|'1496'|'1544'|'FEDC'|
'77'|'B'|'74'||'m'|'Deiana, Giacomo'|'ITA'|'4,0'|'0.0'|'1366.0'|'24.0'|'1562.1'|'3'|'5'|'1498'|'0'|''|
'78'|'B'|'18'||'m'|'Izquierdo Arruferia, Joseba'|'ESP'|'3,5'|'0.0'|'1700.8'|'33.5'|'1577.9'|'2'|'5'|'1887'|'1910'|'País Vasco'|
'79'|'B'|'43'||'m'|'Rumsey, Victor B'|'ENG'|'3,5'|'0.0'|'1643.3'|'33.5'|'1555.0'|'2'|'3'|'1758'|'0'|''|
'80'|'B'|'55'||'f'|'Gerona Maura, Jesus'|'ESP'|'3,5'|'0.0'|'1616.8'|'31.0'|'1503.0'|'3'|'4'|'1690'|'1720'|'Comunidad Valenciana'|
'81'|'B'|'41'||'m'|'Hellmann, Thomas'|'GER'|'3,5'|'0.0'|'1612.7'|'30.0'|'1582.8'|'2'|'4'|'1771'|'0'|''|
'82'|'B'|'65'||'m'|'Grindbakken, Erik'|'NOR'|'3,5'|'0.0'|'1544.1'|'30.0'|'1558.2'|'3'|'5'|'1606'|'0'|''|
'83'|'B'|'95'||'f'|'Mateeva, Yana'|'BUL'|'3,5'|'0.0'|'1522.9'|'26.5'|'1583.4'|'3'|'5'|'1329'|'0'|''|
'84'|'B'|'94'||'m'|'Munoz Gonzalez, Martin'|'ESP'|'3,5'|'0.0'|'1482.0'|'27.0'|'1623.1'|'3'|'4'|'1352'|'1386'|'FEDC'|
'85'|'B'|'110'||'m'|'Embuena Molina, Miguel Angel'|'ESP'|'3,5'|'0.0'|'1467.2'|'27.5'|'1577.5'|'3'|'4'|'0'|'0'|'Comunidad Valenciana'|
'86'|'B'|'68'||'m'|'Vegara Gallego, Pere'|'ESP'|'3,5'|'0.0'|'1461.0'|'24.0'|'1429.6'|'2'|'4'|'1573'|'1563'|'Cataluña'|
'87'|'B'|'101'||'f'|'Casadevall Mainau, Iraida'|'ESP'|'3,5'|'0.0'|'1417.9'|'23.0'|'1380.4'|'3'|'4'|'1212'|'1337'|'FEDC Cataluña'|
'88'|'B'|'104'||'m'|'Mabras Lloret, Monserrat'|'ESP'|'3,5'|'0.0'|'1366.1'|'23.5'|'1408.1'|'3'|'4'|'1202'|'1204'|'Comunidad Valenciana'|
'89'|'B'|'56'||'m'|'Albuixech Sanz, Jorge'|'ESP'|'3,0'|'0.0'|'1844.4'|'36.0'|'1556.2'|'3'|'4'|'1690'|'1698'|'Comunidad Valenciana'|
'90'|'B'|'33'||'m'|'Stokes, Paul C'|'ENG'|'3,0'|'0.0'|'1643.4'|'32.5'|'1647.2'|'2'|'3'|'1791'|'0'|''|
'91'|'B'|'83'||'m'|'Quintana Ruiz, David'|'ESP'|'3,0'|'0.0'|'1551.8'|'30.5'|'1436.1'|'2'|'5'|'1460'|'0'|'Comunidad Valenciana'|
'92'|'B'|'89'||'m'|'Albuixech Soler, Sergi'|'ESP'|'3,0'|'0.0'|'1546.0'|'31.0'|'1654.6'|'3'|'3'|'1437'|'1466'|'Comunidad Valenciana'|
'93'|'B'|'61'||'m'|'Rico Garcia, Carlos'|'ESP'|'3,0'|'0.0'|'1535.6'|'28.0'|'1562.2'|'3'|'4'|'1649'|'1670'|'Comunidad Valenciana'|
'94'|'B'|'100'||'m'|'Mena Lena, Antonio'|'ESP'|'3,0'|'0.0'|'1506.2'|'29.0'|'1499.1'|'3'|'4'|'1226'|'1287'|'FEDC Extremadura'|
'95'|'B'|'98'||'m'|'Genis Traveria, Ferran'|'ESP'|'3,0'|'0.0'|'1449.6'|'25.0'|'1511.8'|'2'|'4'|'1293'|'1274'|'Cataluña'|
'96'|'B'|'105'||'f'|'Gomez Real, Maria Del Pilar'|'ESP'|'3,0'|'0.0'|'1401.1'|'22.5'|'1349.3'|'3'|'4'|'1185'|'1542'|'Comunidad Valenciana'|
'97'|'B'|'77'||'m'|'Vander Voort, Patrick'|'BEL'|'3,0'|'0.0'|'1390.1'|'24.5'|'1424.0'|'3'|'5'|'1488'|'0'|''|
'98'|'B'|'102'||'m'|'Garcia Lorenzo, Jaime'|'ESP'|'3,0'|'0.0'|'1285.0'|'20.5'|'1336.2'|'3'|'4'|'1210'|'1243'|'FEDC'|
'99'|'B'|'63'||'m'|'Contreras Valle, Juan Carlos'|'ESP'|'2,5'|'0.0'|'1578.0'|'31.0'|'1552.0'|'2'|'5'|'1629'|'1643'|'Andalucía'|
'100'|'B'|'87'||'m'|'Verhoeven, Rudiger'|'ESP'|'2,5'|'0.0'|'1562.3'|'30.0'|'1759.7'|'2'|'4'|'1454'|'1473'|'Andalucía'|
'101'|'B'|'71'||'m'|'Kearsley, Raymond J'|'ENG'|'2,5'|'0.0'|'1529.0'|'28.5'|'1510.9'|'2'|'4'|'1548'|'0'|''|
'102'|'B'|'78'||'m'|'Riera Mestres, Josep'|'ESP'|'2,5'|'0.0'|'1518.1'|'28.0'|'1530.3'|'1'|'4'|'1484'|'1498'|'Cataluña'|
'103'|'B'|'91'||'m'|'Perez Solanas, Hugo'|'ESP'|'2,5'|'0.0'|'1500.6'|'28.0'|'1568.4'|'2'|'5'|'1424'|'1265'|'Extremadura'|
'104'|'B'|'88'||'m'|'Garcia Diaz, Jose'|'ESP'|'2,5'|'0.0'|'1399.2'|'25.0'|'1451.4'|'2'|'5'|'1443'|'1465'|'FEDC'|
'105'|'B'|'108'||'f'|'Falcon Ibanez, Alicia'|'ESP'|'2,5'|'0.0'|'1330.6'|'22.5'|'1368.8'|'1'|'5'|'0'|'1212'|'La Rioja'|
'106'|'B'|'109'||'f'|'Dumanskyi, Matvii'|'UKR'|'2,5'|'0.0'|'1289.0'|'21.5'|'1337.9'|'2'|'4'|'0'|'0'|''|
'107'|'B'|'106'||'m'|'Galletero Monsalve, Juan Francis'|'ESP'|'2,0'|'0.0'|'1429.4'|'27.0'|'1474.4'|'1'|'4'|'1077'|'1126'|'FEDC'|
'108'|'B'|'99'||'m'|'Ortega Moya, Juan Francisco'|'ESP'|'2,0'|'0.0'|'1388.6'|'25.0'|'1455.0'|'2'|'5'|'1290'|'1314'|'Comunidad Valenciana'|
'109'|'B'|'103'||'m'|'Ulla Centelles, Llorens'|'ESP'|'2,0'|'0.0'|'1367.7'|'21.0'|'1354.3'|'1'|'5'|'1205'|'1214'|'Comunidad Valenciana'|
'110'|'B'|'96'||'m'|'Jimenez Mahillo, David'|'ESP'|'2,0'|'0.0'|'1319.6'|'25.5'|'1398.7'|'2'|'5'|'1304'|'1372'|'FEDC Madrid'|
'111'|'B'|'107'||'m'|'Ledesma Ledesma, Jose Ignacio'|'ESP'|'1,0'|'0.0'|'1304.8'|'20.0'|'1332.2'|'1'|'4'|'1049'|'1087'|'FEDC País Vasco'|
'112'|'B'|'90'||'m'|'Rodriguez Dogmoch, Kyran'|'ESP'|'0,0'|'0.0'|'0.0'|'21.0'|'1797.0'|'0'|'0'|'1437'|'1444'|'Andalucía'|
'113'|'B'|'81'||'f'|'Milner, Romi'|'USA'|'0,0'|'0.0'|'0.0'|'21.0'|'0.0'|'0'|'0'|'1469'|'0'|''|
||||||||||||||||
||||||||||||||||
||||||||||||||||
||||||||||||||||
'BENIDORM CHESS OPEN “B” (U2000) - https://info64.org/benidorm-chess-open-b-u2000-1'||||||||||||||||
